timestamp,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025-04-30 20:46:35,6.0,-5.860000133514404,-63.84000015258789,0.5149999856948853,-0.24400000274181366,0.289000004529953
2025-04-30 20:46:35,6.28000020980835,-5.619999885559082,-64.12000274658203,0.5370000004768372,-0.2515000104904175,0.2915000021457672
2025-04-30 20:46:36,6.239999771118164,-5.559999942779541,-63.79999923706055,0.5320000052452087,-0.2540000081062317,0.27250000834465027
2025-04-30 20:46:36,6.539999961853027,-5.71999979019165,-63.97999954223633,0.5289999842643738,-0.25049999356269836,0.27900001406669617
2025-04-30 20:46:36,6.340000152587891,-6.400000095367432,-63.779998779296875,0.5254999995231628,-0.24950000643730164,0.30300000309944153
2025-04-30 20:46:36,6.179999828338623,-6.179999828338623,-64.18000030517578,0.5134999752044678,-0.24899999797344208,0.29100000858306885
2025-04-30 20:46:36,6.260000228881836,-5.920000076293945,-63.7400016784668,0.5289999842643738,-0.2554999887943268,0.27950000762939453
2025-04-30 20:46:37,6.199999809265137,-5.519999980926514,-63.86000061035156,0.5364999771118164,-0.24899999797344208,0.2809999883174896
2025-04-30 20:46:37,6.199999809265137,-5.659999847412109,-63.7599983215332,0.5320000052452087,-0.23549999296665192,0.2915000021457672
2025-04-30 20:46:37,6.360000133514404,-5.840000152587891,-64.0,0.5389999747276306,-0.2515000104904175,0.2980000078678131
2025-04-30 20:46:37,6.099999904632568,-5.960000038146973,-64.05999755859375,0.5270000100135803,-0.24799999594688416,0.27900001406669617
2025-04-30 20:46:37,6.800000190734863,-5.679999828338623,-63.5,0.5335000157356262,-0.2485000044107437,0.29499998688697815
2025-04-30 20:46:38,6.380000114440918,-5.760000228881836,-63.540000915527344,0.5199999809265137,-0.2680000066757202,0.28949999809265137
2025-04-30 20:46:38,6.199999809265137,-5.78000020980835,-63.720001220703125,0.5235000252723694,-0.2395000010728836,0.28850001096725464
2025-04-30 20:46:38,6.519999980926514,-5.78000020980835,-64.0,0.5235000252723694,-0.25200000405311584,0.2994999885559082
