force_x,force_y,force_z,torque_x,torque_y,torque_z
4.900000095367432,-2.559999942779541,-19.6200008392334,-0.5695000290870667,-0.2540000081062317,0.27549999952316284
4.78000020980835,-2.240000009536743,-19.219999313354492,-0.5814999938011169,-0.24899999797344208,0.2565000057220459
5.079999923706055,-2.2200000286102295,-19.34000015258789,-0.5789999961853027,-0.25099998712539673,0.26499998569488525
4.760000228881836,-2.200000047683716,-19.760000228881836,-0.5709999799728394,-0.24549999833106995,0.25699999928474426
4.920000076293945,-2.0,-19.600000381469727,-0.5649999976158142,-0.2515000104904175,0.2554999887943268
4.679999828338623,-3.140000104904175,-19.68000030517578,-0.5824999809265137,-0.25,0.27149999141693115
4.739999771118164,-2.7799999713897705,-19.6200008392334,-0.5799999833106995,-0.24150000512599945,0.27149999141693115
4.900000095367432,-2.259999990463257,-19.739999771118164,-0.5849999785423279,-0.24500000476837158,0.27399998903274536
4.639999866485596,-2.319999933242798,-19.760000228881836,-0.5649999976158142,-0.25099998712539673,0.25949999690055847
4.800000190734863,-2.0999999046325684,-19.020000457763672,-0.5709999799728394,-0.24650000035762787,0.25850000977516174
4.800000190734863,-2.2799999713897705,-19.559999465942383,-0.5745000243186951,-0.2515000104904175,0.2669999897480011
5.079999923706055,-2.819999933242798,-19.719999313354492,-0.5734999775886536,-0.2554999887943268,0.2705000042915344
4.760000228881836,-1.6200000047683716,-19.68000030517578,-0.5745000243186951,-0.24899999797344208,0.2529999911785126
5.039999961853027,-2.1600000858306885,-19.559999465942383,-0.5699999928474426,-0.25,0.2574999928474426
4.960000038146973,-2.7200000286102295,-19.139999389648438,-0.5899999737739563,-0.25850000977516174,0.25999999046325684
4.28000020980835,-2.259999990463257,-19.6200008392334,-0.5795000195503235,-0.2304999977350235,0.2709999978542328
4.760000228881836,-2.380000114440918,-19.719999313354492,-0.5820000171661377,-0.2475000023841858,0.2685000002384186
4.860000133514404,-2.799999952316284,-19.280000686645508,-0.578499972820282,-0.24899999797344208,0.2574999928474426
4.78000020980835,-1.840000033378601,-20.100000381469727,-0.5665000081062317,-0.25200000405311584,0.26899999380111694
4.960000038146973,-2.180000066757202,-19.799999237060547,-0.5709999799728394,-0.2590000033378601,0.2720000147819519
5.019999980926514,-2.859999895095825,-19.139999389648438,-0.5839999914169312,-0.2524999976158142,0.26899999380111694
4.679999828338623,-2.5199999809265137,-19.139999389648438,-0.5605000257492065,-0.25200000405311584,0.26899999380111694
5.099999904632568,-2.359999895095825,-19.65999984741211,-0.5755000114440918,-0.24799999594688416,0.2720000147819519
4.900000095367432,-2.6600000858306885,-19.399999618530273,-0.5730000138282776,-0.23749999701976776,0.2565000057220459
4.480000019073486,-2.1600000858306885,-19.18000030517578,-0.5720000267028809,-0.2224999964237213,0.2615000009536743
4.579999923706055,-2.259999990463257,-19.920000076293945,-0.5789999961853027,-0.2434999942779541,0.24799999594688416
4.940000057220459,-2.259999990463257,-18.899999618530273,-0.5705000162124634,-0.2554999887943268,0.2615000009536743
4.460000038146973,-2.640000104904175,-19.280000686645508,-0.5740000009536743,-0.24500000476837158,0.25450000166893005
4.820000171661377,-2.7799999713897705,-19.360000610351562,-0.5759999752044678,-0.2524999976158142,0.2630000114440918
4.480000019073486,-3.0199999809265137,-19.639999389648438,-0.5830000042915344,-0.24799999594688416,0.2680000066757202
4.860000133514404,-2.5399999618530273,-19.700000762939453,-0.5730000138282776,-0.24549999833106995,0.2680000066757202
4.659999847412109,-2.740000009536743,-19.5,-0.5730000138282776,-0.25,0.2685000002384186
4.739999771118164,-2.8399999141693115,-19.459999084472656,-0.5895000100135803,-0.25699999928474426,0.2605000138282776
4.699999809265137,-2.319999933242798,-19.700000762939453,-0.5774999856948853,-0.25099998712539673,0.2669999897480011
4.760000228881836,-2.5,-19.479999542236328,-0.574999988079071,-0.25699999928474426,0.2630000114440918
5.0,-2.0,-19.059999465942383,-0.5740000009536743,-0.25,0.25949999690055847
5.119999885559082,-2.359999895095825,-19.6200008392334,-0.578000009059906,-0.25049999356269836,0.2639999985694885
5.099999904632568,-2.4800000190734863,-19.600000381469727,-0.5665000081062317,-0.2554999887943268,0.27799999713897705
4.739999771118164,-2.5399999618530273,-18.760000228881836,-0.5864999890327454,-0.24400000274181366,0.2720000147819519
4.860000133514404,-1.8799999952316284,-19.219999313354492,-0.5830000042915344,-0.23549999296665192,0.26100000739097595
4.940000057220459,-2.440000057220459,-19.059999465942383,-0.5870000123977661,-0.2409999966621399,0.25999999046325684
5.039999961853027,-2.200000047683716,-19.260000228881836,-0.565500020980835,-0.2515000104904175,0.26249998807907104
4.940000057220459,-2.7799999713897705,-19.15999984741211,-0.5814999938011169,-0.25949999690055847,0.2685000002384186
4.599999904632568,-2.759999990463257,-19.459999084472656,-0.5799999833106995,-0.25049999356269836,0.26899999380111694
5.099999904632568,-2.4000000953674316,-19.440000534057617,-0.5699999928474426,-0.24250000715255737,0.2630000114440918
4.980000019073486,-3.0999999046325684,-19.280000686645508,-0.6004999876022339,-0.24199999868869781,0.2745000123977661
4.960000038146973,-3.2200000286102295,-19.360000610351562,-0.5855000019073486,-0.2549999952316284,0.27649998664855957
4.400000095367432,-3.0,-18.799999237060547,-0.5889999866485596,-0.24150000512599945,0.2619999945163727
5.380000114440918,-2.259999990463257,-18.899999618530273,-0.5680000185966492,-0.2515000104904175,0.26750001311302185
4.960000038146973,-2.0999999046325684,-19.200000762939453,-0.5855000019073486,-0.24650000035762787,0.26649999618530273
