timestamp,x,y,z
2025-04-25 19:05:47,-52.8,-79.2,511.8
2025-04-25 19:05:48,-51.0,-77.8,511.8
2025-04-25 19:05:48,-50.2,-77.8,511.8
2025-04-25 19:05:49,-50.2,-82.2,511.8
2025-04-25 19:05:49,-50.8,-76.2,511.8
2025-04-25 19:05:50,-51.0,-78.2,511.8
2025-04-25 19:05:50,-50.2,-78.0,511.8
2025-04-25 19:05:51,-50.5,-77.8,511.8
2025-04-25 19:05:51,-54.2,-75.2,511.8
2025-04-25 19:05:52,-50.5,-79.0,511.8
2025-04-25 19:05:52,-51.0,-78.5,511.8
2025-04-25 19:05:53,-50.2,-77.0,511.8
2025-04-25 19:05:53,-51.2,-79.0,511.8
2025-04-25 19:05:54,-51.5,-79.0,511.8
2025-04-25 19:05:54,-50.2,-78.5,511.8
2025-04-25 19:05:55,-51.0,-76.5,511.8
2025-04-25 19:05:55,-50.2,-79.5,511.8
2025-04-25 19:05:56,-50.8,-78.0,511.8
2025-04-25 19:05:56,-44.5,-83.2,511.8
