timestamp,x,y,z
2025-04-30 20:42:41,-95.0,-84.0,150.2
2025-04-30 20:42:41,-92.2,-83.5,150.0
2025-04-30 20:42:41,-92.8,-85.0,150.0
2025-04-30 20:42:41,-94.2,-82.8,150.0
2025-04-30 20:42:41,-88.8,-86.5,149.2
2025-04-30 20:42:41,-94.2,-81.2,149.5
2025-04-30 20:42:41,-89.5,-81.0,150.0
2025-04-30 20:42:41,-95.0,-84.0,150.0
2025-04-30 20:42:41,-96.0,-80.8,149.8
2025-04-30 20:42:41,-95.8,-86.8,150.0
2025-04-30 20:42:41,-96.0,-83.5,150.0
2025-04-30 20:42:41,-91.2,-83.5,151.0
2025-04-30 20:42:41,-95.5,-84.0,149.5
2025-04-30 20:42:41,-93.5,-84.0,149.2
2025-04-30 20:42:41,-94.5,-81.8,149.5
2025-04-30 20:42:41,-93.2,-84.0,149.5
2025-04-30 20:42:41,-94.2,-84.0,149.0
2025-04-30 20:42:41,-94.8,-88.0,149.5
2025-04-30 20:42:41,-73.0,-74.0,138.0
2025-04-30 20:42:41,-80.0,-75.2,137.8
2025-04-30 20:42:41,-74.2,-74.0,137.2
2025-04-30 20:42:41,-80.0,-74.5,137.8
2025-04-30 20:42:41,-80.0,-74.5,137.8
2025-04-30 20:42:41,-74.0,-75.2,137.8
2025-04-30 20:42:41,-79.5,-74.8,137.8
2025-04-30 20:42:42,-77.8,-73.2,138.2
2025-04-30 20:42:42,-78.0,-73.8,138.0
2025-04-30 20:42:43,-77.5,-74.5,138.2
2025-04-30 20:42:43,-79.5,-73.5,137.2
2025-04-30 20:42:44,-78.2,-74.0,137.8
2025-04-30 20:42:44,-77.8,-75.0,138.2
2025-04-30 20:42:45,-77.8,-75.8,137.2
2025-04-30 20:42:45,-78.8,-74.2,137.8
2025-04-30 20:42:46,-78.0,-73.0,138.0
2025-04-30 20:42:46,-74.5,-72.8,137.8
2025-04-30 20:42:47,-76.8,-75.2,138.0
2025-04-30 20:42:48,-79.8,-72.8,137.8
2025-04-30 20:42:48,-80.0,-74.0,138.2
2025-04-30 20:42:49,-76.5,-74.5,138.0
2025-04-30 20:42:49,-77.2,-74.2,137.8
2025-04-30 20:42:50,-77.8,-75.2,137.2
2025-04-30 20:42:50,-78.0,-73.8,138.2
2025-04-30 20:42:51,-77.0,-76.0,137.0
2025-04-30 20:42:51,-76.2,-78.8,137.0
