force_x,force_y,force_z,torque_x,torque_y,torque_z
5.199999809265137,-2.059999942779541,-15.220000267028809,-0.6449999809265137,-0.19200000166893005,0.25949999690055847
4.900000095367432,-2.140000104904175,-15.539999961853027,-0.6524999737739563,-0.1914999932050705,0.2669999897480011
4.639999866485596,-2.5399999618530273,-15.619999885559082,-0.6675000190734863,-0.19050000607967377,0.2630000114440918
4.78000020980835,-2.740000009536743,-15.279999732971191,-0.6585000157356262,-0.19949999451637268,0.2615000009536743
5.099999904632568,-1.7999999523162842,-16.219999313354492,-0.6539999842643738,-0.20649999380111694,0.265500009059906
4.920000076293945,-2.0999999046325684,-15.539999961853027,-0.659500002861023,-0.18549999594688416,0.26600000262260437
4.860000133514404,-2.0199999809265137,-15.220000267028809,-0.6464999914169312,-0.18700000643730164,0.2694999873638153
4.800000190734863,-2.5199999809265137,-15.779999732971191,-0.6499999761581421,-0.20399999618530273,0.2709999978542328
4.78000020980835,-1.7200000286102295,-15.239999771118164,-0.6345000267028809,-0.19449999928474426,0.2590000033378601
4.699999809265137,-2.5199999809265137,-15.479999542236328,-0.6445000171661377,-0.20200000703334808,0.2680000066757202
4.820000171661377,-2.180000066757202,-15.260000228881836,-0.6514999866485596,-0.19550000131130219,0.2529999911785126
4.639999866485596,-2.4800000190734863,-15.319999694824219,-0.6535000205039978,-0.2029999941587448,0.2590000033378601
4.900000095367432,-2.440000057220459,-15.239999771118164,-0.6685000061988831,-0.19699999690055847,0.257999986410141
4.760000228881836,-2.4800000190734863,-15.579999923706055,-0.6694999933242798,-0.18649999797344208,0.2565000057220459
4.639999866485596,-2.440000057220459,-14.819999694824219,-0.6650000214576721,-0.1940000057220459,0.25600001215934753
5.099999904632568,-2.4600000381469727,-15.600000381469727,-0.6499999761581421,-0.20350000262260437,0.27250000834465027
4.860000133514404,-1.899999976158142,-16.040000915527344,-0.6430000066757202,-0.19300000369548798,0.2565000057220459
5.239999771118164,-1.7599999904632568,-14.859999656677246,-0.6504999995231628,-0.19300000369548798,0.25949999690055847
4.619999885559082,-2.5399999618530273,-15.65999984741211,-0.6685000061988831,-0.1914999932050705,0.25999999046325684
4.880000114440918,-2.140000104904175,-15.359999656677246,-0.6549999713897705,-0.1940000057220459,0.2630000114440918
5.059999942779541,-2.319999933242798,-15.800000190734863,-0.6535000205039978,-0.19750000536441803,0.27000001072883606
5.199999809265137,-1.9800000190734863,-15.619999885559082,-0.656000018119812,-0.1914999932050705,0.26649999618530273
4.579999923706055,-2.5999999046325684,-15.520000457763672,-0.6499999761581421,-0.19200000166893005,0.2854999899864197
5.380000114440918,-2.180000066757202,-15.65999984741211,-0.656000018119812,-0.20649999380111694,0.273499995470047
4.820000171661377,-2.119999885559082,-16.040000915527344,-0.6395000219345093,-0.19099999964237213,0.26750001311302185
4.800000190734863,-2.0999999046325684,-15.579999923706055,-0.6625000238418579,-0.2070000022649765,0.2540000081062317
5.0,-2.059999942779541,-15.460000038146973,-0.6545000076293945,-0.19900000095367432,0.25099998712539673
5.260000228881836,-1.9199999570846558,-15.460000038146973,-0.6600000262260437,-0.1979999989271164,0.26600000262260437
4.760000228881836,-2.0,-15.579999923706055,-0.6669999957084656,-0.19200000166893005,0.2434999942779541
5.119999885559082,-2.359999895095825,-15.539999961853027,-0.6614999771118164,-0.2004999965429306,0.26600000262260437
4.920000076293945,-1.840000033378601,-15.5,-0.6460000276565552,-0.1899999976158142,0.26499998569488525
4.639999866485596,-2.559999942779541,-15.600000381469727,-0.6700000166893005,-0.19850000739097595,0.2565000057220459
5.139999866485596,-2.180000066757202,-15.779999732971191,-0.6554999947547913,-0.19599999487400055,0.25949999690055847
4.639999866485596,-2.440000057220459,-15.279999732971191,-0.6474999785423279,-0.17949999868869781,0.24699999392032623
5.300000190734863,-2.3399999141693115,-15.100000381469727,-0.652999997138977,-0.20000000298023224,0.27149999141693115
4.539999961853027,-2.119999885559082,-15.479999542236328,-0.675000011920929,-0.19550000131130219,0.257999986410141
4.78000020980835,-2.119999885559082,-15.720000267028809,-0.6554999947547913,-0.19699999690055847,0.2535000145435333
4.78000020980835,-1.9600000381469727,-15.520000457763672,-0.652999997138977,-0.19249999523162842,0.2460000067949295
4.739999771118164,-2.140000104904175,-15.640000343322754,-0.6485000252723694,-0.18799999356269836,0.26249998807907104
4.460000038146973,-2.4000000953674316,-15.899999618530273,-0.6545000076293945,-0.1965000033378601,0.2639999985694885
4.920000076293945,-2.7200000286102295,-15.920000076293945,-0.6600000262260437,-0.2070000022649765,0.26600000262260437
5.159999847412109,-2.4200000762939453,-15.579999923706055,-0.6520000100135803,-0.1889999955892563,0.2930000126361847
4.760000228881836,-2.0,-14.9399995803833,-0.6399999856948853,-0.20550000667572021,0.25
5.139999866485596,-2.180000066757202,-15.319999694824219,-0.656000018119812,-0.19300000369548798,0.265500009059906
4.940000057220459,-2.299999952316284,-15.5,-0.6625000238418579,-0.19850000739097595,0.25949999690055847
5.019999980926514,-1.9800000190734863,-15.279999732971191,-0.6554999947547913,-0.1914999932050705,0.2574999928474426
5.480000019073486,-2.4200000762939453,-14.859999656677246,-0.6539999842643738,-0.2004999965429306,0.2874999940395355
4.860000133514404,-2.299999952316284,-15.119999885559082,-0.6545000076293945,-0.1940000057220459,0.2565000057220459
4.739999771118164,-2.5399999618530273,-15.979999542236328,-0.6625000238418579,-0.2070000022649765,0.2535000145435333
4.639999866485596,-2.240000009536743,-15.640000343322754,-0.6489999890327454,-0.18449999392032623,0.2615000009536743
