force_x,force_y,force_z,torque_x,torque_y,torque_z
5.179999828338623,-2.859999895095825,-30.479999542236328,-0.37549999356269836,-0.3244999945163727,0.2574999928474426
5.039999961853027,-3.380000114440918,-30.479999542236328,-0.3804999887943268,-0.3160000145435333,0.2615000009536743
5.21999979019165,-3.380000114440918,-30.479999542236328,-0.382999986410141,-0.33149999380111694,0.28049999475479126
5.460000038146973,-3.1600000858306885,-30.360000610351562,-0.3774999976158142,-0.3305000066757202,0.27900001406669617
4.78000020980835,-3.059999942779541,-30.540000915527344,-0.3785000145435333,-0.328000009059906,0.2720000147819519
5.039999961853027,-3.0399999618530273,-30.100000381469727,-0.3774999976158142,-0.33799999952316284,0.27300000190734863
5.099999904632568,-3.140000104904175,-30.979999542236328,-0.382999986410141,-0.32350000739097595,0.26600000262260437
4.860000133514404,-3.1600000858306885,-30.940000534057617,-0.3714999854564667,-0.3230000138282776,0.2709999978542328
5.239999771118164,-3.0999999046325684,-30.260000228881836,-0.3720000088214874,-0.3255000114440918,0.2759999930858612
4.860000133514404,-2.940000057220459,-30.299999237060547,-0.37450000643730164,-0.320499986410141,0.26600000262260437
4.860000133514404,-3.2799999713897705,-30.700000762939453,-0.3684999942779541,-0.3100000023841858,0.26249998807907104
4.78000020980835,-2.9800000190734863,-30.5,-0.3659999966621399,-0.31349998712539673,0.26600000262260437
5.28000020980835,-2.5799999237060547,-30.34000015258789,-0.35850000381469727,-0.32249999046325684,0.27649998664855957
5.320000171661377,-3.0,-30.899999618530273,-0.38350000977516174,-0.33550000190734863,0.273499995470047
4.940000057220459,-3.3399999141693115,-30.719999313354492,-0.37549999356269836,-0.320499986410141,0.2669999897480011
5.039999961853027,-2.940000057220459,-30.559999465942383,-0.3720000088214874,-0.31850001215934753,0.265500009059906
4.71999979019165,-3.440000057220459,-30.299999237060547,-0.3869999945163727,-0.3215000033378601,0.26499998569488525
4.980000019073486,-2.7200000286102295,-30.540000915527344,-0.3634999990463257,-0.3345000147819519,0.25850000977516174
4.920000076293945,-3.0199999809265137,-30.440000534057617,-0.37049999833106995,-0.3095000088214874,0.25949999690055847
4.559999942779541,-3.359999895095825,-30.739999771118164,-0.3824999928474426,-0.3165000081062317,0.2680000066757202
5.239999771118164,-3.5799999237060547,-31.040000915527344,-0.3734999895095825,-0.32600000500679016,0.2919999957084656
4.900000095367432,-2.9800000190734863,-30.399999618530273,-0.3815000057220459,-0.33500000834465027,0.27250000834465027
5.019999980926514,-3.380000114440918,-30.360000610351562,-0.3865000009536743,-0.3070000112056732,0.27300000190734863
5.119999885559082,-3.559999942779541,-30.639999389648438,-0.3765000104904175,-0.3310000002384186,0.28049999475479126
4.739999771118164,-3.200000047683716,-30.540000915527344,-0.38600000739097595,-0.30550000071525574,0.27300000190734863
5.340000152587891,-2.9000000953674316,-30.34000015258789,-0.3779999911785126,-0.3400000035762787,0.2705000042915344
5.840000152587891,-2.859999895095825,-30.260000228881836,-0.37950000166893005,-0.3255000114440918,0.28200000524520874
4.699999809265137,-3.0999999046325684,-30.600000381469727,-0.39100000262260437,-0.3050000071525574,0.27000001072883606
5.059999942779541,-3.0799999237060547,-30.420000076293945,-0.37049999833106995,-0.3179999887943268,0.2709999978542328
5.28000020980835,-2.759999990463257,-30.65999984741211,-0.3709999918937683,-0.3174999952316284,0.25999999046325684
4.940000057220459,-3.180000066757202,-30.799999237060547,-0.3684999942779541,-0.320499986410141,0.27250000834465027
5.380000114440918,-2.5199999809265137,-30.079999923706055,-0.3634999990463257,-0.31450000405311584,0.2615000009536743
4.559999942779541,-3.059999942779541,-30.860000610351562,-0.37950000166893005,-0.31049999594688416,0.257999986410141
5.039999961853027,-2.940000057220459,-30.639999389648438,-0.3720000088214874,-0.3199999928474426,0.265500009059906
4.900000095367432,-2.940000057220459,-30.65999984741211,-0.3684999942779541,-0.3154999911785126,0.2565000057220459
4.820000171661377,-2.8399999141693115,-30.079999923706055,-0.3700000047683716,-0.31299999356269836,0.25850000977516174
5.179999828338623,-3.299999952316284,-30.559999465942383,-0.3725000023841858,-0.3089999854564667,0.28200000524520874
5.039999961853027,-3.0799999237060547,-30.780000686645508,-0.37299999594688416,-0.30399999022483826,0.2745000123977661
4.920000076293945,-3.200000047683716,-30.459999084472656,-0.3855000138282776,-0.3160000145435333,0.27399998903274536
4.940000057220459,-2.9000000953674316,-30.280000686645508,-0.37450000643730164,-0.30799999833106995,0.26499998569488525
5.300000190734863,-3.440000057220459,-30.440000534057617,-0.3799999952316284,-0.31700000166893005,0.27900001406669617
4.800000190734863,-3.299999952316284,-30.760000228881836,-0.38749998807907104,-0.3230000138282776,0.2605000138282776
4.980000019073486,-2.859999895095825,-30.65999984741211,-0.3734999895095825,-0.3199999928474426,0.2615000009536743
5.179999828338623,-2.799999952316284,-30.959999084472656,-0.37450000643730164,-0.3230000138282776,0.26499998569488525
5.300000190734863,-2.7200000286102295,-31.059999465942383,-0.36800000071525574,-0.3269999921321869,0.2720000147819519
5.079999923706055,-2.5,-30.420000076293945,-0.36250001192092896,-0.3174999952316284,0.27649998664855957
5.28000020980835,-2.9000000953674316,-30.959999084472656,-0.37549999356269836,-0.3240000009536743,0.27000001072883606
4.900000095367432,-3.700000047683716,-30.65999984741211,-0.3889999985694885,-0.32199999690055847,0.27250000834465027
4.880000114440918,-2.7200000286102295,-30.479999542236328,-0.3684999942779541,-0.3100000023841858,0.27250000834465027
5.159999847412109,-3.119999885559082,-30.139999389648438,-0.38499999046325684,-0.3230000138282776,0.2639999985694885
