timestamp,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025-04-30 21:36:11,6.480000019073486,-4.820000171661377,-67.77999877929688,0.5270000100135803,-0.18649999797344208,0.29899999499320984
2025-04-30 21:36:12,6.139999866485596,-5.159999847412109,-68.4800033569336,0.5095000267028809,-0.18000000715255737,0.27799999713897705
2025-04-30 21:36:12,6.559999942779541,-5.440000057220459,-67.86000061035156,0.5065000057220459,-0.1850000023841858,0.29100000858306885
2025-04-30 21:36:12,6.28000020980835,-4.980000019073486,-67.95999908447266,0.5184999704360962,-0.1704999953508377,0.2930000126361847
2025-04-30 21:36:12,6.619999885559082,-5.639999866485596,-68.0,0.4964999854564667,-0.19050000607967377,0.3084999918937683
2025-04-30 21:36:12,6.139999866485596,-5.179999828338623,-68.0,0.5105000138282776,-0.1860000044107437,0.2809999883174896
2025-04-30 21:36:13,6.260000228881836,-4.980000019073486,-68.62000274658203,0.5049999952316284,-0.17550000548362732,0.28200000524520874
2025-04-30 21:36:13,6.260000228881836,-4.900000095367432,-67.94000244140625,0.5040000081062317,-0.17350000143051147,0.2874999940395355
2025-04-30 21:36:13,6.119999885559082,-5.139999866485596,-68.26000213623047,0.5139999985694885,-0.18250000476837158,0.28600001335144043
2025-04-30 21:36:13,5.960000038146973,-5.099999904632568,-67.37999725341797,0.5095000267028809,-0.15850000083446503,0.27799999713897705
2025-04-30 21:36:13,6.300000190734863,-5.179999828338623,-67.55999755859375,0.5099999904632568,-0.16500000655651093,0.27549999952316284
2025-04-30 21:36:14,6.360000133514404,-5.480000019073486,-67.63999938964844,0.5065000057220459,-0.17900000512599945,0.2879999876022339
2025-04-30 21:36:14,6.320000171661377,-5.460000038146973,-67.95999908447266,0.5105000138282776,-0.16449999809265137,0.30000001192092896
2025-04-30 21:36:14,6.079999923706055,-5.21999979019165,-67.5199966430664,0.5249999761581421,-0.16099999845027924,0.2919999957084656
2025-04-30 21:36:14,6.5,-5.619999885559082,-68.16000366210938,0.4964999854564667,-0.17599999904632568,0.3075000047683716
2025-04-30 21:36:14,6.21999979019165,-5.21999979019165,-67.77999877929688,0.5109999775886536,-0.17949999868869781,0.2854999899864197
2025-04-30 21:36:15,6.28000020980835,-5.78000020980835,-68.22000122070312,0.5005000233650208,-0.1875,0.2980000078678131
2025-04-30 21:36:15,6.360000133514404,-5.260000228881836,-68.08000183105469,0.5145000219345093,-0.17350000143051147,0.29600000381469727
2025-04-30 21:36:15,6.139999866485596,-5.559999942779541,-68.0,0.5034999847412109,-0.16949999332427979,0.2770000100135803
2025-04-30 21:36:15,6.420000076293945,-4.940000057220459,-67.23999786376953,0.5174999833106995,-0.17800000309944153,0.289000004529953
2025-04-30 21:36:15,5.960000038146973,-5.380000114440918,-68.12000274658203,0.5040000081062317,-0.1704999953508377,0.28949999809265137
2025-04-30 21:36:16,6.21999979019165,-5.21999979019165,-68.54000091552734,0.5019999742507935,-0.17649999260902405,0.2775000035762787
2025-04-30 21:36:16,6.400000095367432,-4.960000038146973,-67.76000213623047,0.5059999823570251,-0.17800000309944153,0.28450000286102295
2025-04-30 21:36:16,7.039999961853027,-5.179999828338623,-67.5,0.49799999594688416,-0.18150000274181366,0.2980000078678131
2025-04-30 21:36:16,6.559999942779541,-4.760000228881836,-68.36000061035156,0.5115000009536743,-0.17249999940395355,0.2840000092983246
2025-04-30 21:36:16,6.579999923706055,-4.920000076293945,-67.69999694824219,0.5184999704360962,-0.1665000021457672,0.29350000619888306
2025-04-30 21:36:17,6.460000038146973,-4.880000114440918,-68.30000305175781,0.5034999847412109,-0.17000000178813934,0.28049999475479126
2025-04-30 21:36:17,6.440000057220459,-5.260000228881836,-67.69999694824219,0.5170000195503235,-0.17649999260902405,0.28999999165534973
2025-04-30 21:36:17,6.340000152587891,-5.159999847412109,-68.12000274658203,0.4975000023841858,-0.15950000286102295,0.2985000014305115
2025-04-30 21:36:17,6.420000076293945,-4.940000057220459,-68.13999938964844,0.5120000243186951,-0.17149999737739563,0.29249998927116394
2025-04-30 21:36:17,6.400000095367432,-5.28000020980835,-68.22000122070312,0.5055000185966492,-0.17599999904632568,0.28999999165534973
2025-04-30 21:36:18,6.840000152587891,-5.260000228881836,-68.12000274658203,0.5074999928474426,-0.18050000071525574,0.2985000014305115
2025-04-30 21:36:18,6.300000190734863,-5.119999885559082,-67.5999984741211,0.515999972820282,-0.1550000011920929,0.3019999861717224
2025-04-30 21:36:18,6.420000076293945,-5.0,-67.5199966430664,0.5070000290870667,-0.17599999904632568,0.2809999883174896
2025-04-30 21:36:18,7.019999980926514,-5.119999885559082,-68.54000091552734,0.5109999775886536,-0.17749999463558197,0.30399999022483826
2025-04-30 21:36:18,6.119999885559082,-4.920000076293945,-67.9000015258789,0.5084999799728394,-0.1679999977350235,0.27649998664855957
2025-04-30 21:36:19,6.579999923706055,-5.860000133514404,-67.91999816894531,0.49300000071525574,-0.1720000058412552,0.29249998927116394
2025-04-30 21:36:19,6.320000171661377,-5.179999828338623,-67.66000366210938,0.5095000267028809,-0.1720000058412552,0.28200000524520874
2025-04-30 21:36:19,6.320000171661377,-5.119999885559082,-68.0199966430664,0.5099999904632568,-0.17299999296665192,0.28600001335144043
2025-04-30 21:36:19,6.21999979019165,-4.78000020980835,-68.0199966430664,0.5115000009536743,-0.16099999845027924,0.28450000286102295
2025-04-30 21:36:19,6.21999979019165,-4.980000019073486,-67.77999877929688,0.492000013589859,-0.16349999606609344,0.289000004529953
2025-04-30 21:36:20,6.420000076293945,-5.079999923706055,-67.58000183105469,0.5149999856948853,-0.17249999940395355,0.28850001096725464
2025-04-30 21:36:20,5.840000152587891,-5.760000228881836,-67.54000091552734,0.5015000104904175,-0.16099999845027924,0.28850001096725464
2025-04-30 21:36:20,6.28000020980835,-5.179999828338623,-68.0999984741211,0.5040000081062317,-0.16200000047683716,0.3095000088214874
2025-04-30 21:36:20,6.179999828338623,-5.360000133514404,-67.27999877929688,0.5109999775886536,-0.1655000001192093,0.29350000619888306
2025-04-30 21:36:20,6.320000171661377,-4.760000228881836,-67.37999725341797,0.5070000290870667,-0.16349999606609344,0.28049999475479126
2025-04-30 21:36:21,6.539999961853027,-4.460000038146973,-67.86000061035156,0.5180000066757202,-0.18400000035762787,0.2865000069141388
2025-04-30 21:36:21,6.28000020980835,-4.960000038146973,-67.73999786376953,0.5115000009536743,-0.17299999296665192,0.2865000069141388
2025-04-30 21:36:21,6.28000020980835,-4.900000095367432,-67.91999816894531,0.5120000243186951,-0.16899999976158142,0.2720000147819519
2025-04-30 21:36:21,6.300000190734863,-5.360000133514404,-68.4000015258789,0.5120000243186951,-0.1770000010728836,0.2904999852180481
