force_x,force_y,force_z,torque_x,torque_y,torque_z
4.980000019073486,-2.5999999046325684,-25.700000762939453,-0.4749999940395355,-0.2644999921321869,0.273499995470047
4.599999904632568,-2.359999895095825,-25.6200008392334,-0.47049999237060547,-0.25850000977516174,0.25699999928474426
5.21999979019165,-2.619999885559082,-25.639999389648438,-0.47450000047683716,-0.2524999976158142,0.2750000059604645
5.28000020980835,-2.859999895095825,-25.239999771118164,-0.47850000858306885,-0.2669999897480011,0.2669999897480011
4.900000095367432,-3.259999990463257,-25.3799991607666,-0.4934999942779541,-0.26899999380111694,0.27149999141693115
5.320000171661377,-2.7200000286102295,-25.239999771118164,-0.47350001335144043,-0.2770000100135803,0.2685000002384186
5.300000190734863,-2.640000104904175,-24.959999084472656,-0.47350001335144043,-0.2669999897480011,0.265500009059906
4.739999771118164,-2.680000066757202,-25.959999084472656,-0.47749999165534973,-0.26750001311302185,0.2694999873638153
5.039999961853027,-2.559999942779541,-26.0,-0.47099998593330383,-0.2644999921321869,0.2759999930858612
4.920000076293945,-3.0399999618530273,-25.479999542236328,-0.49050000309944153,-0.2549999952316284,0.265500009059906
4.659999847412109,-3.299999952316284,-25.899999618530273,-0.48249998688697815,-0.2685000002384186,0.27799999713897705
4.940000057220459,-2.9200000762939453,-25.420000076293945,-0.5034999847412109,-0.25999999046325684,0.265500009059906
4.860000133514404,-3.0,-25.6200008392334,-0.47350001335144043,-0.26600000262260437,0.26600000262260437
4.860000133514404,-2.700000047683716,-25.440000534057617,-0.4894999861717224,-0.2565000057220459,0.2669999897480011
5.260000228881836,-2.799999952316284,-25.700000762939453,-0.47850000858306885,-0.27799999713897705,0.2685000002384186
5.360000133514404,-3.259999990463257,-25.459999084472656,-0.4925000071525574,-0.2720000147819519,0.28450000286102295
5.239999771118164,-2.5199999809265137,-25.739999771118164,-0.4754999876022339,-0.2680000066757202,0.27000001072883606
5.119999885559082,-2.7799999713897705,-25.520000457763672,-0.4860000014305115,-0.26750001311302185,0.27300000190734863
5.360000133514404,-2.380000114440918,-25.479999542236328,-0.4659999907016754,-0.27250000834465027,0.26499998569488525
5.0,-3.1600000858306885,-25.65999984741211,-0.4884999990463257,-0.26350000500679016,0.2669999897480011
4.800000190734863,-2.7200000286102295,-25.899999618530273,-0.48750001192092896,-0.25099998712539673,0.2705000042915344
5.239999771118164,-2.9800000190734863,-25.799999237060547,-0.47699999809265137,-0.2685000002384186,0.27649998664855957
4.920000076293945,-2.7200000286102295,-25.639999389648438,-0.47200000286102295,-0.2619999945163727,0.2639999985694885
5.019999980926514,-2.859999895095825,-25.600000381469727,-0.48750001192092896,-0.273499995470047,0.26750001311302185
5.079999923706055,-2.740000009536743,-25.18000030517578,-0.48500001430511475,-0.27900001406669617,0.2630000114440918
4.860000133514404,-3.259999990463257,-25.360000610351562,-0.49000000953674316,-0.25949999690055847,0.2694999873638153
5.0,-3.440000057220459,-25.579999923706055,-0.5009999871253967,-0.27000001072883606,0.2709999978542328
5.340000152587891,-2.5399999618530273,-25.860000610351562,-0.47999998927116394,-0.2750000059604645,0.2630000114440918
5.019999980926514,-2.700000047683716,-25.65999984741211,-0.46950000524520874,-0.2680000066757202,0.26899999380111694
4.840000152587891,-2.859999895095825,-25.780000686645508,-0.48399999737739563,-0.27149999141693115,0.25450000166893005
4.760000228881836,-2.9600000381469727,-25.739999771118164,-0.476500004529953,-0.2630000114440918,0.25999999046325684
4.880000114440918,-2.680000066757202,-25.3799991607666,-0.4749999940395355,-0.265500009059906,0.2529999911785126
5.099999904632568,-2.700000047683716,-25.760000228881836,-0.4650000035762787,-0.2639999985694885,0.26750001311302185
4.980000019073486,-2.9000000953674316,-26.139999389648438,-0.46950000524520874,-0.2549999952316284,0.2644999921321869
4.980000019073486,-3.3399999141693115,-26.079999923706055,-0.48249998688697815,-0.2639999985694885,0.27549999952316284
5.179999828338623,-2.759999990463257,-25.84000015258789,-0.47049999237060547,-0.2750000059604645,0.2554999887943268
5.119999885559082,-3.4000000953674316,-25.600000381469727,-0.4880000054836273,-0.265500009059906,0.27300000190734863
5.019999980926514,-3.3399999141693115,-25.920000076293945,-0.48649999499320984,-0.28049999475479126,0.2705000042915344
5.059999942779541,-3.140000104904175,-25.81999969482422,-0.47850000858306885,-0.2669999897480011,0.257999986410141
5.059999942779541,-2.640000104904175,-24.68000030517578,-0.4830000102519989,-0.2750000059604645,0.25999999046325684
5.559999942779541,-1.9800000190734863,-25.979999542236328,-0.4645000100135803,-0.273499995470047,0.28600001335144043
5.139999866485596,-2.4800000190734863,-26.420000076293945,-0.47200000286102295,-0.25999999046325684,0.27149999141693115
5.199999809265137,-2.940000057220459,-26.0,-0.484499990940094,-0.2529999911785126,0.27799999713897705
5.079999923706055,-2.759999990463257,-25.639999389648438,-0.4749999940395355,-0.2639999985694885,0.2590000033378601
5.059999942779541,-3.119999885559082,-25.639999389648438,-0.4805000126361847,-0.2619999945163727,0.27399998903274536
5.019999980926514,-3.140000104904175,-25.739999771118164,-0.4860000014305115,-0.28049999475479126,0.2615000009536743
5.099999904632568,-3.299999952316284,-25.760000228881836,-0.476500004529953,-0.2685000002384186,0.26750001311302185
5.599999904632568,-2.119999885559082,-25.200000762939453,-0.46000000834465027,-0.2720000147819519,0.27649998664855957
5.619999885559082,-2.619999885559082,-25.65999984741211,-0.48100000619888306,-0.2685000002384186,0.2745000123977661
4.940000057220459,-2.880000114440918,-25.65999984741211,-0.484499990940094,-0.26499998569488525,0.2644999921321869
