force_x,force_y,force_z,torque_x,torque_y,torque_z
4.880000114440918,-2.2799999713897705,-14.460000038146973,-0.6775000095367432,-0.1459999978542328,0.25600001215934753
4.679999828338623,-2.619999885559082,-14.5600004196167,-0.6869999766349792,-0.1655000001192093,0.2485000044107437
5.059999942779541,-2.119999885559082,-14.859999656677246,-0.6654999852180481,-0.16750000417232513,0.2524999976158142
5.119999885559082,-2.2799999713897705,-14.5600004196167,-0.6625000238418579,-0.16249999403953552,0.2720000147819519
4.71999979019165,-2.4600000381469727,-14.65999984741211,-0.671999990940094,-0.14900000393390656,0.2535000145435333
5.159999847412109,-1.7599999904632568,-14.880000114440918,-0.6650000214576721,-0.17499999701976776,0.25999999046325684
4.920000076293945,-2.5199999809265137,-14.819999694824219,-0.6554999947547913,-0.16300000250339508,0.2619999945163727
5.239999771118164,-1.9800000190734863,-14.960000038146973,-0.6669999957084656,-0.164000004529953,0.2784999907016754
4.78000020980835,-2.5399999618530273,-14.680000305175781,-0.6660000085830688,-0.1720000058412552,0.26499998569488525
5.0,-2.1600000858306885,-14.920000076293945,-0.659500002861023,-0.1509999930858612,0.26350000500679016
4.539999961853027,-2.0199999809265137,-14.720000267028809,-0.6524999737739563,-0.1469999998807907,0.2705000042915344
5.159999847412109,-2.4200000762939453,-14.399999618530273,-0.6694999933242798,-0.1745000034570694,0.26499998569488525
5.099999904632568,-2.5199999809265137,-15.220000267028809,-0.6639999747276306,-0.16050000488758087,0.26899999380111694
4.920000076293945,-1.9199999570846558,-14.460000038146973,-0.6664999723434448,-0.1599999964237213,0.257999986410141
5.0,-2.140000104904175,-14.920000076293945,-0.6635000109672546,-0.1574999988079071,0.26600000262260437
5.139999866485596,-2.5199999809265137,-14.579999923706055,-0.6625000238418579,-0.15399999916553497,0.265500009059906
5.320000171661377,-2.0999999046325684,-14.819999694824219,-0.6664999723434448,-0.15950000286102295,0.26350000500679016
4.619999885559082,-2.059999942779541,-15.079999923706055,-0.6629999876022339,-0.15950000286102295,0.2669999897480011
5.28000020980835,-2.2200000286102295,-14.960000038146973,-0.6579999923706055,-0.15150000154972076,0.25600001215934753
4.960000038146973,-2.7799999713897705,-14.859999656677246,-0.6669999957084656,-0.17399999499320984,0.2685000002384186
4.940000057220459,-2.4000000953674316,-14.479999542236328,-0.6700000166893005,-0.16349999606609344,0.25699999928474426
4.739999771118164,-2.700000047683716,-15.220000267028809,-0.6679999828338623,-0.1420000046491623,0.2639999985694885
5.300000190734863,-1.8799999952316284,-14.079999923706055,-0.6725000143051147,-0.16599999368190765,0.2605000138282776
5.139999866485596,-2.059999942779541,-15.0600004196167,-0.671999990940094,-0.16349999606609344,0.2685000002384186
4.760000228881836,-2.680000066757202,-14.859999656677246,-0.6510000228881836,-0.13950000703334808,0.2669999897480011
4.800000190734863,-2.180000066757202,-15.020000457763672,-0.6754999756813049,-0.16249999403953552,0.2644999921321869
5.119999885559082,-1.5800000429153442,-15.140000343322754,-0.6535000205039978,-0.16099999845027924,0.26750001311302185
5.239999771118164,-1.8799999952316284,-14.619999885559082,-0.6625000238418579,-0.1655000001192093,0.27300000190734863
5.300000190734863,-1.9800000190734863,-14.359999656677246,-0.6710000038146973,-0.1655000001192093,0.273499995470047
4.159999847412109,-1.8600000143051147,-14.960000038146973,-0.6554999947547913,-0.15399999916553497,0.2554999887943268
5.099999904632568,-2.0999999046325684,-14.520000457763672,-0.6620000004768372,-0.16899999976158142,0.2549999952316284
4.860000133514404,-2.0799999237060547,-14.699999809265137,-0.6769999861717224,-0.15850000083446503,0.25450000166893005
5.059999942779541,-2.4600000381469727,-15.260000228881836,-0.6679999828338623,-0.16500000655651093,0.2605000138282776
4.880000114440918,-2.059999942779541,-14.960000038146973,-0.6579999923706055,-0.15299999713897705,0.2590000033378601
4.980000019073486,-2.200000047683716,-15.15999984741211,-0.6589999794960022,-0.14949999749660492,0.25850000977516174
4.960000038146973,-2.359999895095825,-14.760000228881836,-0.6545000076293945,-0.15399999916553497,0.2669999897480011
4.920000076293945,-2.180000066757202,-14.640000343322754,-0.671999990940094,-0.1589999943971634,0.26600000262260437
4.760000228881836,-2.299999952316284,-14.800000190734863,-0.6784999966621399,-0.1589999943971634,0.2630000114440918
5.239999771118164,-1.9600000381469727,-14.739999771118164,-0.656000018119812,-0.14949999749660492,0.26499998569488525
5.199999809265137,-2.359999895095825,-13.979999542236328,-0.6710000038146973,-0.15950000286102295,0.25200000405311584
5.039999961853027,-2.299999952316284,-14.960000038146973,-0.6675000190734863,-0.1615000069141388,0.25699999928474426
5.559999942779541,-2.3399999141693115,-14.800000190734863,-0.6675000190734863,-0.1665000021457672,0.2720000147819519
5.159999847412109,-2.4600000381469727,-14.920000076293945,-0.6639999747276306,-0.164000004529953,0.27900001406669617
4.559999942779541,-2.5199999809265137,-14.84000015258789,-0.6740000247955322,-0.148499995470047,0.2644999921321869
4.960000038146973,-2.4600000381469727,-15.0,-0.6644999980926514,-0.16050000488758087,0.25
4.940000057220459,-1.840000033378601,-14.579999923706055,-0.6620000004768372,-0.164000004529953,0.2615000009536743
4.840000152587891,-2.819999933242798,-14.300000190734863,-0.6675000190734863,-0.1525000035762787,0.273499995470047
4.840000152587891,-2.380000114440918,-14.380000114440918,-0.6775000095367432,-0.15449999272823334,0.25699999928474426
5.480000019073486,-2.059999942779541,-15.220000267028809,-0.6604999899864197,-0.1665000021457672,0.2750000059604645
4.880000114440918,-2.4000000953674316,-14.119999885559082,-0.675000011920929,-0.1599999964237213,0.25999999046325684
