timestamp,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025-04-30 21:37:37,7.679999828338623,-6.980000019073486,-83.68000030517578,1.1579999923706055,-0.18150000274181366,0.296999990940094
2025-04-30 21:37:37,7.099999904632568,-6.739999771118164,-84.0,1.1670000553131104,-0.15850000083446503,0.2904999852180481
2025-04-30 21:37:37,7.559999942779541,-6.659999847412109,-83.68000030517578,1.1649999618530273,-0.18400000035762787,0.29600000381469727
2025-04-30 21:37:38,7.239999771118164,-7.059999942779541,-84.31999969482422,1.1619999408721924,-0.1665000021457672,0.30300000309944153
2025-04-30 21:37:38,7.519999980926514,-6.920000076293945,-83.81999969482422,1.152500033378601,-0.1745000034570694,0.29249998927116394
2025-04-30 21:37:38,7.179999828338623,-7.199999809265137,-83.58000183105469,1.162500023841858,-0.16850000619888306,0.2939999997615814
2025-04-30 21:37:38,7.400000095367432,-7.159999847412109,-83.80000305175781,1.1545000076293945,-0.16500000655651093,0.3019999861717224
2025-04-30 21:37:38,6.960000038146973,-6.960000038146973,-84.12000274658203,1.155500054359436,-0.16200000047683716,0.2939999997615814
2025-04-30 21:37:39,7.099999904632568,-7.039999961853027,-83.76000213623047,1.1634999513626099,-0.15950000286102295,0.2955000102519989
2025-04-30 21:37:39,7.639999866485596,-7.019999980926514,-83.77999877929688,1.1584999561309814,-0.17350000143051147,0.29899999499320984
2025-04-30 21:37:39,7.099999904632568,-6.960000038146973,-83.66000366210938,1.1655000448226929,-0.16699999570846558,0.2944999933242798
2025-04-30 21:37:39,7.28000020980835,-7.360000133514404,-83.94000244140625,1.1640000343322754,-0.15700000524520874,0.31700000166893005
2025-04-30 21:37:39,6.960000038146973,-6.880000114440918,-84.12000274658203,1.1610000133514404,-0.15600000321865082,0.29100000858306885
2025-04-30 21:37:40,7.079999923706055,-7.0,-83.87999725341797,1.1634999513626099,-0.16349999606609344,0.29350000619888306
2025-04-30 21:37:40,6.860000133514404,-7.099999904632568,-83.95999908447266,1.1655000448226929,-0.16200000047683716,0.2980000078678131
2025-04-30 21:37:40,7.320000171661377,-6.960000038146973,-83.62000274658203,1.1764999628067017,-0.16300000250339508,0.2904999852180481
2025-04-30 21:37:40,7.619999885559082,-6.880000114440918,-83.80000305175781,1.1664999723434448,-0.16500000655651093,0.3019999861717224
2025-04-30 21:37:40,7.480000019073486,-7.360000133514404,-84.05999755859375,1.1505000591278076,-0.1665000021457672,0.31349998712539673
2025-04-30 21:37:41,7.340000152587891,-7.21999979019165,-83.86000061035156,1.1644999980926514,-0.1655000001192093,0.3059999942779541
2025-04-30 21:37:41,7.199999809265137,-6.980000019073486,-83.55999755859375,1.1790000200271606,-0.16249999403953552,0.28949999809265137
2025-04-30 21:37:41,7.480000019073486,-7.079999923706055,-83.77999877929688,1.1579999923706055,-0.15800000727176666,0.3075000047683716
2025-04-30 21:37:41,7.300000190734863,-6.820000171661377,-83.77999877929688,1.1610000133514404,-0.16050000488758087,0.30550000071525574
2025-04-30 21:37:41,7.21999979019165,-6.800000190734863,-83.73999786376953,1.152999997138977,-0.15399999916553497,0.289000004529953
2025-04-30 21:37:42,7.239999771118164,-6.639999866485596,-83.83999633789062,1.155500054359436,-0.15549999475479126,0.2955000102519989
2025-04-30 21:37:42,7.199999809265137,-6.539999961853027,-83.63999938964844,1.1649999618530273,-0.15449999272823334,0.2930000126361847
2025-04-30 21:37:42,7.460000038146973,-7.119999885559082,-83.73999786376953,1.1694999933242798,-0.15600000321865082,0.30300000309944153
2025-04-30 21:37:42,7.739999771118164,-7.159999847412109,-83.62000274658203,1.1610000133514404,-0.17100000381469727,0.3050000071525574
2025-04-30 21:37:42,7.320000171661377,-7.199999809265137,-83.58000183105469,1.1619999408721924,-0.16599999368190765,0.3070000112056732
2025-04-30 21:37:43,7.199999809265137,-7.71999979019165,-84.0199966430664,1.1575000286102295,-0.15800000727176666,0.31349998712539673
2025-04-30 21:37:43,7.099999904632568,-7.21999979019165,-83.54000091552734,1.1675000190734863,-0.15399999916553497,0.28999999165534973
2025-04-30 21:37:43,7.619999885559082,-7.480000019073486,-83.94000244140625,1.156000018119812,-0.15700000524520874,0.31850001215934753
