timestamp,force_x,force_y,force_z,torque_x,torque_y,torque_z
2025-04-30 21:32:38,5.440000057220459,-2.859999895095825,-28.559999465942383,-0.4115000069141388,-0.07400000095367432,0.27250000834465027
2025-04-30 21:32:38,5.739999771118164,-2.1600000858306885,-27.899999618530273,-0.4169999957084656,-0.08100000023841858,0.29249998927116394
2025-04-30 21:32:38,5.679999828338623,-2.380000114440918,-27.280000686645508,-0.41749998927116394,-0.08349999785423279,0.2694999873638153
2025-04-30 21:32:38,5.860000133514404,-2.2799999713897705,-28.020000457763672,-0.398499995470047,-0.08449999988079071,0.2759999930858612
2025-04-30 21:32:38,5.980000019073486,-2.5199999809265137,-27.360000610351562,-0.41100001335144043,-0.09149999916553497,0.2759999930858612
2025-04-30 21:32:39,5.440000057220459,-3.0,-27.540000915527344,-0.4189999997615814,-0.09549999982118607,0.2685000002384186
2025-04-30 21:32:39,5.659999847412109,-2.4600000381469727,-27.520000457763672,-0.4009999930858612,-0.08649999648332596,0.2680000066757202
2025-04-30 21:32:39,6.079999923706055,-3.0,-28.0,-0.4074999988079071,-0.09449999779462814,0.28700000047683716
2025-04-30 21:32:39,5.300000190734863,-2.8399999141693115,-27.760000228881836,-0.4244999885559082,-0.08950000256299973,0.2720000147819519
2025-04-30 21:32:39,5.360000133514404,-2.9000000953674316,-27.719999313354492,-0.40849998593330383,-0.08299999684095383,0.2644999921321869
2025-04-30 21:32:40,5.599999904632568,-2.9000000953674316,-26.940000534057617,-0.4169999957084656,-0.0989999994635582,0.2705000042915344
2025-04-30 21:32:40,5.039999961853027,-2.5799999237060547,-27.65999984741211,-0.4099999964237213,-0.07699999958276749,0.2605000138282776
2025-04-30 21:32:40,5.239999771118164,-2.5,-27.979999542236328,-0.40149998664855957,-0.07800000160932541,0.2800000011920929
2025-04-30 21:32:40,5.480000019073486,-3.0799999237060547,-27.5,-0.4090000092983246,-0.07999999821186066,0.2775000035762787
2025-04-30 21:32:40,5.739999771118164,-2.200000047683716,-28.15999984741211,-0.4129999876022339,-0.08900000154972076,0.27149999141693115
2025-04-30 21:32:41,5.28000020980835,-2.9200000762939453,-27.81999969482422,-0.42149999737739563,-0.07450000196695328,0.2745000123977661
2025-04-30 21:32:41,5.579999923706055,-2.8399999141693115,-27.5,-0.4104999899864197,-0.08449999988079071,0.27549999952316284
2025-04-30 21:32:41,5.159999847412109,-2.200000047683716,-27.68000030517578,-0.3944999873638153,-0.0754999965429306,0.27649998664855957
2025-04-30 21:32:41,5.639999866485596,-2.0799999237060547,-28.239999771118164,-0.40549999475479126,-0.08550000190734863,0.26649999618530273
2025-04-30 21:32:41,5.599999904632568,-2.9200000762939453,-27.979999542236328,-0.39800000190734863,-0.07199999690055847,0.2809999883174896
2025-04-30 21:32:42,5.440000057220459,-2.1600000858306885,-28.040000915527344,-0.40400001406669617,-0.08699999749660492,0.28349998593330383
2025-04-30 21:32:42,5.699999809265137,-2.759999990463257,-27.440000534057617,-0.4180000126361847,-0.0989999994635582,0.2904999852180481
2025-04-30 21:32:42,5.559999942779541,-2.5799999237060547,-27.760000228881836,-0.4050000011920929,-0.08799999952316284,0.2694999873638153
2025-04-30 21:32:42,5.21999979019165,-2.619999885559082,-27.639999389648438,-0.4050000011920929,-0.07750000059604645,0.2705000042915344
2025-04-30 21:32:42,5.440000057220459,-2.440000057220459,-27.780000686645508,-0.41200000047683716,-0.09149999916553497,0.26899999380111694
2025-04-30 21:32:43,5.760000228881836,-2.2200000286102295,-27.84000015258789,-0.3995000123977661,-0.09300000220537186,0.2709999978542328
2025-04-30 21:32:43,5.5,-2.3399999141693115,-27.68000030517578,-0.40549999475479126,-0.08649999648332596,0.26249998807907104
2025-04-30 21:32:43,5.380000114440918,-3.0399999618530273,-27.420000076293945,-0.4230000078678131,-0.09149999916553497,0.26249998807907104
2025-04-30 21:32:43,5.579999923706055,-3.059999942779541,-28.040000915527344,-0.4230000078678131,-0.09149999916553497,0.29750001430511475
2025-04-30 21:32:43,5.380000114440918,-2.880000114440918,-27.940000534057617,-0.4205000102519989,-0.07999999821186066,0.2815000116825104
2025-04-30 21:32:44,5.28000020980835,-2.859999895095825,-28.239999771118164,-0.4205000102519989,-0.08449999988079071,0.27149999141693115
2025-04-30 21:32:44,5.760000228881836,-2.380000114440918,-27.65999984741211,-0.40299999713897705,-0.09549999982118607,0.273499995470047
2025-04-30 21:32:44,5.599999904632568,-2.880000114440918,-27.3799991607666,-0.40849998593330383,-0.08950000256299973,0.273499995470047
